population_size,crossover_prob,mutation_prob,max_generations,k_value_tournament,replacement_count,best_solution,best_cost,execution_time
100,0.9,0.1,500,3,0.4,"[15, 14, 3, 4, 8, 7, 16, 11, 0, 2, 13, 1, 12, 10, 9, 6, 5]",39,0.47583436965942383
100,0.9,0.1,500,3,0.4,"[11, 0, 5, 14, 15, 6, 3, 4, 8, 16, 7, 10, 9, 12, 1, 13, 2]",39,0.4910416603088379
100,0.9,0.1,500,3,0.4,"[7, 10, 9, 12, 1, 13, 2, 0, 11, 15, 6, 5, 14, 4, 3, 8, 16]",39,0.4940454959869385
100,0.9,0.1,500,3,0.4,"[5, 15, 14, 6, 4, 3, 7, 8, 16, 11, 0, 13, 2, 10, 12, 9, 1]",39,0.47004008293151855
100,0.9,0.1,500,3,0.4,"[9, 10, 12, 1, 16, 7, 8, 4, 3, 14, 15, 5, 6, 0, 11, 2, 13]",39,0.48104238510131836
100,0.9,0.1,500,5,0.2,"[4, 7, 8, 16, 11, 0, 13, 2, 12, 1, 10, 9, 14, 6, 5, 15, 3]",39,0.5291976928710938
100,0.9,0.1,500,5,0.2,"[13, 11, 0, 5, 14, 15, 6, 3, 4, 16, 8, 7, 1, 10, 9, 12, 2]",39,0.48903942108154297
100,0.9,0.1,500,5,0.2,"[6, 5, 12, 1, 9, 10, 13, 2, 0, 11, 7, 16, 8, 4, 3, 15, 14]",39,0.5160460472106934
100,0.9,0.1,500,5,0.2,"[1, 12, 9, 10, 2, 13, 11, 0, 15, 5, 14, 6, 4, 3, 16, 7, 8]",39,0.49604344367980957
100,0.9,0.1,500,5,0.2,"[3, 4, 8, 16, 7, 11, 0, 13, 2, 12, 9, 10, 1, 5, 14, 15, 6]",39,0.4870874881744385
100,0.9,0.1,500,5,0.3,"[10, 8, 16, 7, 3, 4, 15, 5, 14, 6, 0, 11, 2, 13, 9, 12, 1]",39,0.5260469913482666
100,0.9,0.1,500,5,0.3,"[0, 15, 6, 5, 14, 3, 4, 8, 7, 16, 10, 9, 1, 12, 2, 13, 11]",39,0.5130436420440674
100,0.9,0.1,500,5,0.3,"[0, 15, 14, 6, 5, 4, 3, 8, 7, 16, 10, 9, 1, 12, 13, 2, 11]",39,0.48604345321655273
100,0.9,0.1,500,5,0.3,"[0, 2, 13, 10, 9, 1, 12, 6, 14, 15, 5, 3, 4, 8, 7, 16, 11]",39,0.5092501640319824
100,0.9,0.1,500,5,0.3,"[11, 16, 8, 7, 3, 4, 6, 5, 14, 15, 10, 1, 9, 12, 13, 2, 0]",39,0.48171257972717285
100,0.9,0.1,500,5,0.4,"[10, 9, 12, 1, 2, 13, 0, 11, 7, 16, 8, 4, 3, 5, 6, 15, 14]",39,0.5040462017059326
100,0.9,0.1,500,5,0.4,"[9, 1, 12, 13, 2, 11, 0, 16, 7, 8, 3, 4, 15, 14, 5, 6, 10]",39,0.48104023933410645
100,0.9,0.1,500,5,0.4,"[12, 10, 6, 14, 15, 5, 3, 4, 7, 16, 8, 11, 0, 2, 13, 9, 1]",39,0.4840426445007324
100,0.9,0.1,500,5,0.4,"[2, 13, 1, 12, 10, 9, 15, 5, 6, 14, 3, 4, 8, 7, 16, 0, 11]",39,0.5032815933227539
100,0.9,0.1,500,5,0.4,"[10, 1, 12, 9, 16, 8, 7, 3, 4, 6, 14, 15, 5, 11, 0, 2, 13]",39,0.49004507064819336
100,0.9,0.1,500,7,0.2,"[9, 12, 1, 7, 16, 8, 3, 4, 15, 14, 6, 5, 0, 11, 13, 2, 10]",39,0.5180454254150391
100,0.9,0.1,500,7,0.2,"[7, 8, 16, 4, 3, 6, 5, 14, 15, 11, 0, 2, 13, 1, 9, 10, 12]",39,0.5480484962463379
100,0.9,0.1,500,7,0.2,"[1, 10, 8, 16, 7, 3, 4, 15, 6, 5, 14, 11, 0, 2, 13, 9, 12]",39,0.5519890785217285
100,0.9,0.1,500,7,0.2,"[5, 15, 14, 6, 3, 4, 7, 8, 16, 0, 11, 2, 13, 12, 10, 9, 1]",39,0.5470490455627441
100,0.9,0.1,500,7,0.2,"[6, 15, 5, 1, 9, 10, 12, 13, 2, 0, 11, 16, 8, 7, 4, 3, 14]",39,0.5705568790435791
100,0.9,0.1,500,7,0.3,"[4, 3, 14, 6, 5, 15, 10, 1, 9, 12, 13, 2, 11, 0, 16, 8, 7]",39,0.5330462455749512
100,0.9,0.1,500,7,0.3,"[12, 10, 8, 7, 16, 3, 4, 6, 14, 15, 5, 11, 0, 13, 2, 9, 1]",39,0.5349490642547607
100,0.9,0.1,500,7,0.3,"[9, 12, 10, 1, 16, 7, 8, 3, 4, 14, 5, 15, 6, 11, 0, 13, 2]",39,0.5140464305877686
100,0.9,0.1,500,7,0.3,"[12, 9, 8, 7, 16, 3, 4, 6, 14, 15, 5, 11, 0, 13, 2, 1, 10]",39,0.5610480308532715
100,0.9,0.1,500,7,0.3,"[1, 9, 12, 10, 13, 2, 11, 0, 16, 7, 8, 3, 4, 5, 15, 6, 14]",39,0.5200493335723877
100,0.9,0.1,500,7,0.4,"[9, 12, 2, 13, 0, 11, 16, 7, 3, 4, 5, 6, 15, 14, 8, 10, 1]",44,0.5531132221221924
100,0.9,0.1,500,7,0.4,"[6, 4, 3, 5, 12, 1, 9, 0, 11, 2, 13, 10, 8, 16, 7, 14, 15]",44,0.5500476360321045
100,0.9,0.1,500,7,0.4,"[9, 13, 12, 2, 10, 14, 3, 4, 6, 15, 5, 8, 16, 7, 11, 0, 1]",48,0.51804518699646
100,0.9,0.1,500,7,0.4,"[5, 15, 10, 1, 12, 0, 11, 13, 2, 9, 7, 8, 16, 6, 14, 4, 3]",44,0.5280489921569824
100,0.9,0.1,500,7,0.4,"[14, 6, 3, 4, 15, 5, 0, 11, 10, 9, 13, 2, 1, 7, 8, 12, 16]",52,0.5433623790740967
100,0.9,0.1,1000,3,0.2,"[8, 16, 3, 4, 14, 6, 15, 5, 11, 0, 13, 2, 1, 12, 10, 9, 7]",39,0.9520814418792725
100,0.9,0.1,1000,3,0.2,"[14, 5, 6, 3, 4, 8, 16, 7, 11, 0, 2, 13, 9, 12, 1, 10, 15]",39,0.9410855770111084
100,0.9,0.1,1000,3,0.2,"[8, 7, 16, 12, 10, 1, 9, 2, 13, 0, 11, 5, 6, 14, 15, 4, 3]",39,1.0216736793518066
100,0.9,0.1,1000,3,0.2,"[8, 7, 16, 3, 4, 15, 14, 6, 5, 11, 0, 13, 2, 12, 10, 1, 9]",39,0.9940881729125977
100,0.9,0.1,1000,3,0.2,"[9, 1, 10, 12, 2, 13, 0, 11, 5, 15, 6, 14, 4, 3, 7, 16, 8]",39,0.9931654930114746
100,0.9,0.1,1000,3,0.3,"[6, 5, 14, 15, 11, 0, 2, 13, 9, 12, 10, 1, 16, 7, 8, 4, 3]",39,1.004089593887329
100,0.9,0.1,1000,3,0.3,"[1, 16, 7, 8, 3, 4, 15, 6, 5, 14, 11, 0, 13, 2, 12, 9, 10]",39,1.058467149734497
100,0.9,0.1,1000,3,0.3,"[16, 8, 7, 1, 12, 10, 9, 13, 2, 11, 0, 14, 5, 15, 6, 4, 3]",39,0.9780848026275635
100,0.9,0.1,1000,3,0.3,"[16, 7, 4, 3, 6, 5, 14, 15, 11, 0, 13, 2, 1, 9, 12, 10, 8]",39,0.9764277935028076
100,0.9,0.1,1000,3,0.3,"[14, 5, 15, 6, 0, 11, 2, 13, 9, 1, 10, 12, 7, 8, 16, 3, 4]",39,0.9580459594726562
100,0.9,0.1,1000,3,0.4,"[9, 2, 13, 0, 11, 14, 15, 6, 5, 4, 3, 7, 16, 8, 1, 12, 10]",39,1.0000536441802979
100,0.9,0.1,1000,3,0.4,"[10, 1, 7, 16, 8, 4, 3, 6, 15, 14, 5, 11, 0, 13, 2, 9, 12]",39,1.0030882358551025
100,0.9,0.1,1000,3,0.4,"[0, 11, 13, 2, 10, 12, 9, 1, 6, 15, 5, 14, 3, 4, 16, 7, 8]",39,0.9730837345123291
100,0.9,0.1,1000,3,0.4,"[16, 3, 4, 15, 6, 5, 14, 11, 0, 2, 13, 1, 9, 10, 12, 7, 8]",39,1.0766983032226562
100,0.9,0.1,1000,3,0.4,"[13, 2, 9, 10, 12, 1, 14, 15, 5, 6, 4, 3, 8, 7, 16, 0, 11]",39,0.9430811405181885
100,0.9,0.1,1000,5,0.2,"[1, 9, 12, 6, 5, 15, 14, 3, 4, 16, 8, 7, 0, 11, 2, 13, 10]",39,1.0313565731048584
100,0.9,0.1,1000,5,0.2,"[0, 16, 7, 8, 4, 3, 5, 15, 6, 14, 12, 10, 9, 1, 13, 2, 11]",39,0.9880874156951904
100,0.9,0.1,1000,5,0.2,"[5, 6, 14, 12, 9, 10, 1, 2, 13, 0, 11, 8, 7, 16, 3, 4, 15]",39,1.0334620475769043
100,0.9,0.1,1000,5,0.2,"[8, 7, 16, 3, 4, 5, 15, 6, 14, 12, 9, 10, 1, 13, 2, 0, 11]",39,1.0180890560150146
100,0.9,0.1,1000,5,0.2,"[7, 4, 3, 5, 14, 15, 6, 12, 10, 1, 9, 13, 2, 0, 11, 16, 8]",39,0.98764967918396
100,0.9,0.1,1000,5,0.3,"[10, 12, 9, 5, 14, 6, 15, 4, 3, 7, 8, 16, 0, 11, 13, 2, 1]",39,0.9970874786376953
100,0.9,0.1,1000,5,0.3,"[9, 12, 10, 1, 2, 13, 0, 11, 5, 6, 15, 14, 3, 4, 8, 16, 7]",39,0.9754269123077393
100,0.9,0.1,1000,5,0.3,"[5, 1, 12, 10, 9, 13, 2, 0, 11, 7, 16, 8, 4, 3, 15, 6, 14]",39,0.9280807971954346
100,0.9,0.1,1000,5,0.3,"[13, 11, 0, 8, 16, 7, 4, 3, 6, 15, 5, 14, 1, 10, 12, 9, 2]",39,1.0138819217681885
100,0.9,0.1,1000,5,0.3,"[16, 8, 7, 3, 4, 5, 15, 14, 6, 11, 0, 13, 2, 12, 9, 10, 1]",39,0.9914262294769287
100,0.9,0.1,1000,5,0.4,"[9, 10, 1, 2, 13, 11, 0, 8, 16, 7, 3, 4, 15, 6, 5, 14, 12]",39,0.9980859756469727
100,0.9,0.1,1000,5,0.4,"[16, 4, 3, 15, 14, 5, 6, 0, 11, 13, 2, 9, 10, 1, 12, 7, 8]",39,0.9805467128753662
100,0.9,0.1,1000,5,0.4,"[12, 9, 13, 2, 0, 11, 8, 16, 7, 4, 3, 6, 14, 5, 15, 1, 10]",39,0.9830851554870605
100,0.9,0.1,1000,5,0.4,"[0, 13, 2, 9, 12, 1, 10, 5, 15, 14, 6, 4, 3, 16, 7, 8, 11]",39,1.0113277435302734
100,0.9,0.1,1000,5,0.4,"[5, 6, 12, 1, 9, 10, 13, 2, 11, 0, 8, 7, 16, 4, 3, 15, 14]",39,0.950082540512085
100,0.9,0.1,1000,7,0.2,"[10, 9, 1, 13, 2, 0, 11, 7, 8, 16, 3, 4, 6, 14, 15, 5, 12]",39,1.012824296951294
100,0.9,0.1,1000,7,0.2,"[7, 0, 11, 13, 2, 1, 12, 9, 10, 5, 15, 14, 6, 3, 4, 16, 8]",39,1.017087697982788
100,0.9,0.1,1000,7,0.2,"[1, 9, 7, 16, 8, 4, 3, 15, 6, 5, 14, 11, 0, 13, 2, 10, 12]",39,1.0481069087982178
100,0.9,0.1,1000,7,0.2,"[14, 10, 12, 1, 9, 2, 13, 11, 0, 16, 8, 7, 3, 4, 15, 5, 6]",39,1.070091962814331
100,0.9,0.1,1000,7,0.2,"[12, 1, 9, 10, 5, 6, 14, 15, 4, 3, 8, 7, 16, 0, 11, 13, 2]",39,1.0340099334716797
100,0.9,0.1,1000,7,0.3,"[2, 12, 9, 10, 1, 8, 16, 7, 3, 4, 14, 5, 6, 15, 0, 11, 13]",39,1.0490920543670654
100,0.9,0.1,1000,7,0.3,"[9, 1, 10, 12, 13, 2, 11, 0, 16, 8, 7, 4, 3, 6, 15, 14, 5]",39,1.0848596096038818
100,0.9,0.1,1000,7,0.3,"[10, 12, 7, 16, 8, 3, 4, 5, 14, 15, 6, 0, 11, 2, 13, 9, 1]",39,1.0350911617279053
100,0.9,0.1,1000,7,0.3,"[10, 5, 6, 15, 14, 3, 4, 16, 8, 7, 11, 0, 2, 13, 1, 12, 9]",39,1.038238525390625
100,0.9,0.1,1000,7,0.3,"[15, 4, 3, 8, 16, 7, 0, 11, 13, 2, 10, 12, 9, 1, 14, 5, 6]",39,1.0467796325683594
100,0.9,0.1,1000,7,0.4,"[11, 2, 13, 9, 12, 1, 10, 16, 8, 7, 3, 4, 15, 6, 5, 14, 0]",39,1.0473668575286865
100,0.9,0.1,1000,7,0.4,"[11, 0, 10, 12, 2, 13, 1, 9, 14, 15, 6, 5, 3, 4, 16, 8, 7]",40,1.0240790843963623
100,0.9,0.1,1000,7,0.4,"[16, 6, 15, 5, 3, 4, 14, 0, 11, 2, 13, 1, 12, 10, 9, 7, 8]",41,1.0310883522033691
100,0.9,0.1,1000,7,0.4,"[12, 2, 13, 0, 11, 6, 3, 4, 5, 14, 15, 8, 16, 7, 9, 10, 1]",41,1.0332794189453125
100,0.9,0.1,1000,7,0.4,"[9, 10, 5, 14, 6, 15, 3, 4, 8, 16, 7, 11, 0, 2, 13, 12, 1]",39,1.0690910816192627
100,0.9,0.1,1500,3,0.2,"[5, 14, 4, 3, 8, 16, 7, 0, 11, 2, 13, 1, 12, 9, 10, 6, 15]",39,1.4565277099609375
100,0.9,0.1,1500,3,0.2,"[9, 1, 16, 7, 8, 3, 4, 5, 14, 15, 6, 11, 0, 2, 13, 12, 10]",39,1.4493114948272705
100,0.9,0.1,1500,3,0.2,"[12, 1, 9, 10, 13, 2, 0, 11, 14, 15, 5, 6, 4, 3, 16, 7, 8]",39,1.4611268043518066
100,0.9,0.1,1500,3,0.2,"[13, 2, 1, 9, 12, 10, 7, 16, 8, 4, 3, 15, 5, 14, 6, 0, 11]",39,1.385127067565918
100,0.9,0.1,1500,3,0.2,"[6, 3, 4, 8, 16, 7, 10, 1, 12, 9, 13, 2, 0, 11, 5, 15, 14]",39,1.4652843475341797
100,0.9,0.1,1500,3,0.3,"[14, 15, 5, 6, 10, 9, 12, 1, 13, 2, 11, 0, 7, 16, 8, 4, 3]",39,1.4321262836456299
100,0.9,0.1,1500,3,0.3,"[4, 3, 14, 15, 6, 5, 11, 0, 2, 13, 9, 12, 10, 1, 7, 16, 8]",39,1.4224424362182617
100,0.9,0.1,1500,3,0.3,"[14, 6, 15, 5, 4, 3, 8, 7, 16, 0, 11, 2, 13, 9, 10, 12, 1]",39,1.4766755104064941
100,0.9,0.1,1500,3,0.3,"[10, 13, 2, 0, 11, 14, 15, 5, 6, 3, 4, 8, 16, 7, 12, 9, 1]",39,1.5241343975067139
100,0.9,0.1,1500,3,0.3,"[16, 3, 4, 14, 6, 5, 15, 12, 9, 10, 1, 13, 2, 11, 0, 7, 8]",39,1.5099401473999023
100,0.9,0.1,1500,3,0.4,"[11, 0, 13, 2, 9, 1, 10, 12, 16, 7, 8, 3, 4, 5, 15, 14, 6]",39,1.4675052165985107
100,0.9,0.1,1500,3,0.4,"[10, 12, 9, 2, 13, 0, 11, 15, 5, 14, 6, 4, 3, 7, 8, 16, 1]",39,1.4311258792877197
100,0.9,0.1,1500,3,0.4,"[10, 9, 15, 5, 14, 6, 3, 4, 8, 16, 7, 11, 0, 2, 13, 1, 12]",39,1.4446465969085693
100,0.9,0.1,1500,3,0.4,"[7, 16, 4, 3, 15, 14, 5, 6, 1, 9, 12, 10, 2, 13, 11, 0, 8]",39,1.4341588020324707
100,0.9,0.1,1500,3,0.4,"[2, 9, 10, 1, 12, 14, 6, 15, 5, 4, 3, 8, 16, 7, 11, 0, 13]",39,1.436126947402954
100,0.9,0.1,1500,5,0.2,"[2, 0, 11, 16, 7, 8, 3, 4, 14, 5, 6, 15, 12, 1, 9, 10, 13]",39,1.5703606605529785
100,0.9,0.1,1500,5,0.2,"[8, 16, 7, 9, 1, 12, 10, 2, 13, 0, 11, 15, 6, 14, 5, 3, 4]",39,1.571650743484497
100,0.9,0.1,1500,5,0.2,"[1, 6, 5, 14, 15, 3, 4, 16, 8, 7, 0, 11, 13, 2, 12, 9, 10]",39,1.5460450649261475
100,0.9,0.1,1500,5,0.2,"[10, 1, 12, 9, 2, 13, 0, 11, 6, 5, 15, 14, 4, 3, 7, 16, 8]",39,1.563744068145752
100,0.9,0.1,1500,5,0.2,"[6, 15, 12, 1, 10, 9, 13, 2, 11, 0, 8, 7, 16, 4, 3, 14, 5]",39,1.5703980922698975
100,0.9,0.1,1500,5,0.3,"[15, 5, 4, 3, 16, 8, 7, 0, 11, 2, 13, 1, 9, 10, 12, 14, 6]",39,1.5123624801635742
100,0.9,0.1,1500,5,0.3,"[12, 6, 15, 14, 5, 4, 3, 7, 8, 16, 0, 11, 13, 2, 1, 9, 10]",39,1.545135259628296
100,0.9,0.1,1500,5,0.3,"[3, 8, 7, 16, 12, 1, 10, 9, 13, 2, 0, 11, 6, 14, 15, 5, 4]",39,1.5053246021270752
100,0.9,0.1,1500,5,0.3,"[6, 0, 11, 2, 13, 1, 9, 10, 12, 16, 7, 8, 4, 3, 15, 14, 5]",39,1.6010358333587646
100,0.9,0.1,1500,5,0.3,"[16, 7, 8, 4, 3, 14, 5, 15, 6, 0, 11, 2, 13, 9, 12, 1, 10]",39,1.520606279373169
100,0.9,0.1,1500,5,0.4,"[10, 12, 8, 16, 7, 3, 4, 5, 14, 15, 6, 11, 0, 13, 2, 9, 1]",39,1.4616930484771729
100,0.9,0.1,1500,5,0.4,"[10, 9, 12, 1, 13, 2, 0, 11, 6, 5, 14, 15, 3, 4, 7, 16, 8]",39,1.5148050785064697
100,0.9,0.1,1500,5,0.4,"[16, 7, 8, 3, 4, 15, 14, 5, 6, 0, 11, 13, 2, 12, 10, 1, 9]",39,1.4532418251037598
100,0.9,0.1,1500,5,0.4,"[12, 10, 2, 13, 11, 0, 8, 16, 7, 3, 4, 14, 5, 15, 6, 9, 1]",39,1.566840410232544
100,0.9,0.1,1500,5,0.4,"[13, 2, 11, 0, 7, 8, 16, 3, 4, 15, 6, 14, 5, 10, 9, 12, 1]",39,1.5383360385894775
100,0.9,0.1,1500,7,0.2,"[8, 0, 11, 2, 13, 1, 9, 10, 12, 5, 14, 6, 15, 4, 3, 7, 16]",39,1.6066746711730957
100,0.9,0.1,1500,7,0.2,"[11, 0, 13, 2, 9, 1, 10, 12, 16, 8, 7, 3, 4, 5, 14, 15, 6]",39,1.6201391220092773
100,0.9,0.1,1500,7,0.2,"[9, 13, 2, 0, 11, 5, 14, 15, 6, 3, 4, 7, 16, 8, 1, 12, 10]",39,1.7338333129882812
100,0.9,0.1,1500,7,0.2,"[9, 12, 1, 2, 13, 11, 0, 6, 15, 14, 5, 3, 4, 7, 8, 16, 10]",39,1.5326619148254395
100,0.9,0.1,1500,7,0.2,"[12, 15, 6, 5, 14, 3, 4, 7, 16, 8, 0, 11, 13, 2, 1, 9, 10]",39,1.5504159927368164
100,0.9,0.1,1500,7,0.3,"[7, 3, 4, 14, 5, 15, 6, 1, 9, 10, 12, 13, 2, 0, 11, 16, 8]",39,1.5841381549835205
100,0.9,0.1,1500,7,0.3,"[5, 15, 0, 11, 13, 2, 12, 9, 10, 1, 7, 16, 8, 3, 4, 14, 6]",39,1.6242132186889648
100,0.9,0.1,1500,7,0.3,"[2, 9, 12, 1, 10, 7, 8, 16, 4, 3, 5, 14, 6, 15, 0, 11, 13]",39,1.6094353199005127
100,0.9,0.1,1500,7,0.3,"[12, 9, 1, 10, 6, 15, 14, 5, 3, 4, 8, 7, 16, 0, 11, 2, 13]",39,1.5816974639892578
100,0.9,0.1,1500,7,0.3,"[16, 8, 4, 3, 5, 14, 15, 6, 0, 11, 13, 2, 12, 9, 1, 10, 7]",39,1.506131887435913
100,0.9,0.1,1500,7,0.4,"[10, 12, 1, 9, 2, 13, 11, 0, 16, 7, 8, 5, 6, 15, 4, 3, 14]",41,1.4723281860351562
100,0.9,0.1,1500,7,0.4,"[12, 10, 9, 1, 2, 13, 11, 0, 16, 7, 8, 3, 4, 15, 14, 6, 5]",39,1.4907469749450684
100,0.9,0.1,1500,7,0.4,"[13, 9, 12, 16, 7, 8, 0, 2, 11, 6, 4, 3, 5, 15, 14, 1, 10]",54,1.499129295349121
100,0.9,0.1,1500,7,0.4,"[3, 4, 5, 15, 6, 14, 12, 1, 2, 13, 10, 9, 11, 0, 7, 16, 8]",40,1.4951517581939697
100,0.9,0.1,1500,7,0.4,"[16, 11, 0, 10, 12, 9, 2, 13, 1, 6, 14, 15, 5, 3, 4, 8, 7]",40,1.555785894393921
100,0.9,0.2,500,3,0.2,"[13, 0, 11, 8, 7, 16, 4, 3, 5, 14, 6, 15, 9, 1, 12, 10, 2]",39,0.49504518508911133
100,0.9,0.2,500,3,0.2,"[6, 15, 0, 11, 2, 13, 1, 9, 12, 10, 7, 16, 8, 3, 4, 14, 5]",39,0.5135531425476074
100,0.9,0.2,500,3,0.2,"[16, 8, 7, 12, 10, 9, 1, 2, 13, 0, 11, 5, 6, 15, 14, 3, 4]",39,0.496044397354126
100,0.9,0.2,500,3,0.2,"[7, 8, 1, 12, 10, 9, 2, 13, 0, 11, 5, 15, 14, 6, 4, 3, 16]",39,0.5234324932098389
100,0.9,0.2,500,3,0.2,"[3, 4, 15, 14, 5, 6, 11, 0, 2, 13, 1, 9, 10, 12, 7, 8, 16]",39,0.5060393810272217
100,0.9,0.2,500,3,0.3,"[6, 14, 11, 0, 13, 2, 12, 9, 10, 1, 16, 8, 7, 4, 3, 5, 15]",39,0.5040435791015625
100,0.9,0.2,500,3,0.3,"[7, 8, 9, 1, 10, 12, 13, 2, 0, 11, 5, 14, 6, 15, 3, 4, 16]",39,0.5090456008911133
100,0.9,0.2,500,3,0.3,"[9, 8, 7, 16, 3, 4, 15, 5, 6, 14, 11, 0, 2, 13, 1, 10, 12]",39,0.4732983112335205
100,0.9,0.2,500,3,0.3,"[11, 0, 2, 13, 9, 10, 12, 1, 16, 8, 7, 4, 3, 5, 15, 6, 14]",39,0.46474599838256836
100,0.9,0.2,500,3,0.3,"[9, 10, 12, 2, 13, 11, 0, 5, 15, 14, 6, 3, 4, 8, 16, 7, 1]",39,0.514045000076294
100,0.9,0.2,500,3,0.4,"[16, 7, 8, 0, 11, 13, 2, 1, 9, 10, 12, 14, 6, 15, 5, 4, 3]",39,0.46403980255126953
100,0.9,0.2,500,3,0.4,"[7, 8, 12, 9, 1, 10, 13, 2, 0, 11, 5, 15, 14, 6, 4, 3, 16]",39,0.46604228019714355
100,0.9,0.2,500,3,0.4,"[12, 9, 1, 2, 13, 11, 0, 15, 5, 6, 14, 3, 4, 16, 7, 8, 10]",39,0.4853353500366211
100,0.9,0.2,500,3,0.4,"[12, 10, 1, 9, 13, 2, 11, 0, 6, 14, 15, 5, 4, 3, 8, 7, 16]",39,0.4630413055419922
100,0.9,0.2,500,3,0.4,"[16, 7, 0, 11, 2, 13, 1, 12, 10, 9, 14, 5, 15, 6, 4, 3, 8]",39,0.5140440464019775
100,0.9,0.2,500,5,0.2,"[5, 14, 6, 15, 11, 0, 13, 2, 12, 9, 10, 1, 16, 8, 7, 4, 3]",39,0.4910430908203125
100,0.9,0.2,500,5,0.2,"[9, 1, 2, 13, 11, 0, 16, 8, 7, 3, 4, 14, 6, 5, 15, 10, 12]",39,0.5022656917572021
100,0.9,0.2,500,5,0.2,"[9, 12, 1, 10, 2, 13, 11, 0, 7, 8, 16, 3, 4, 5, 14, 15, 6]",39,0.49170804023742676
100,0.9,0.2,500,5,0.2,"[15, 1, 12, 10, 9, 13, 2, 0, 11, 7, 16, 8, 4, 3, 14, 6, 5]",39,0.5110435485839844
100,0.9,0.2,500,5,0.2,"[13, 2, 11, 0, 7, 16, 8, 4, 3, 6, 15, 14, 5, 12, 1, 10, 9]",39,0.48104214668273926
100,0.9,0.2,500,5,0.3,"[3, 4, 16, 8, 7, 11, 0, 2, 13, 12, 1, 9, 10, 6, 14, 5, 15]",39,0.49204397201538086
100,0.9,0.2,500,5,0.3,"[15, 0, 11, 2, 13, 1, 10, 12, 9, 7, 8, 16, 3, 4, 6, 5, 14]",39,0.4966850280761719
100,0.9,0.2,500,5,0.3,"[10, 16, 7, 8, 3, 4, 15, 14, 6, 5, 0, 11, 2, 13, 1, 12, 9]",39,0.5070462226867676
100,0.9,0.2,500,5,0.3,"[6, 15, 5, 14, 1, 9, 12, 10, 13, 2, 0, 11, 8, 16, 7, 4, 3]",39,0.487076997756958
100,0.9,0.2,500,5,0.3,"[0, 11, 13, 2, 12, 9, 10, 1, 16, 7, 8, 4, 3, 14, 6, 5, 15]",39,0.5180449485778809
100,0.9,0.2,500,5,0.4,"[1, 9, 10, 13, 2, 11, 0, 6, 14, 5, 15, 4, 3, 7, 16, 8, 12]",39,0.5040204524993896
100,0.9,0.2,500,5,0.4,"[16, 8, 7, 0, 11, 13, 2, 1, 10, 12, 9, 5, 6, 15, 14, 3, 4]",39,0.5060441493988037
100,0.9,0.2,500,5,0.4,"[6, 4, 3, 7, 8, 16, 1, 9, 12, 10, 13, 2, 0, 11, 5, 14, 15]",39,0.5080435276031494
100,0.9,0.2,500,5,0.4,"[0, 2, 13, 9, 10, 1, 12, 8, 16, 7, 3, 4, 5, 15, 14, 6, 11]",39,0.5090451240539551
100,0.9,0.2,500,5,0.4,"[0, 2, 13, 1, 10, 12, 9, 5, 14, 15, 6, 3, 4, 7, 16, 8, 11]",39,0.5473155975341797
100,0.9,0.2,500,7,0.2,"[7, 8, 16, 3, 4, 14, 6, 15, 5, 0, 11, 13, 2, 1, 9, 10, 12]",39,0.5456702709197998
100,0.9,0.2,500,7,0.2,"[9, 1, 10, 13, 2, 11, 0, 15, 5, 14, 6, 3, 4, 16, 8, 7, 12]",39,0.5490479469299316
100,0.9,0.2,500,7,0.2,"[7, 8, 16, 12, 9, 10, 1, 2, 13, 11, 0, 15, 6, 5, 14, 3, 4]",39,0.5470480918884277
100,0.9,0.2,500,7,0.2,"[15, 12, 1, 10, 9, 2, 13, 0, 11, 8, 16, 7, 3, 4, 6, 14, 5]",39,0.5438954830169678
100,0.9,0.2,500,7,0.2,"[16, 7, 11, 0, 13, 2, 1, 10, 9, 12, 6, 5, 15, 14, 3, 4, 8]",39,0.5640523433685303
100,0.9,0.2,500,7,0.3,"[8, 16, 7, 11, 0, 13, 2, 9, 1, 10, 12, 15, 5, 6, 14, 4, 3]",39,0.5340471267700195
100,0.9,0.2,500,7,0.3,"[0, 15, 5, 14, 6, 3, 4, 7, 16, 8, 1, 9, 12, 10, 2, 13, 11]",39,0.5270431041717529
100,0.9,0.2,500,7,0.3,"[9, 1, 13, 2, 0, 11, 14, 6, 15, 5, 4, 3, 7, 16, 8, 10, 12]",39,0.5716524124145508
100,0.9,0.2,500,7,0.3,"[1, 10, 9, 14, 15, 6, 5, 4, 3, 8, 16, 7, 0, 11, 2, 13, 12]",39,0.5070445537567139
100,0.9,0.2,500,7,0.3,"[6, 14, 4, 3, 7, 8, 16, 10, 12, 9, 1, 13, 2, 11, 0, 15, 5]",39,0.5050435066223145
100,0.9,0.2,500,7,0.4,"[10, 13, 2, 0, 12, 9, 1, 11, 8, 4, 5, 3, 14, 15, 6, 7, 16]",62,0.5020434856414795
100,0.9,0.2,500,7,0.4,"[7, 8, 16, 0, 11, 5, 4, 3, 14, 6, 15, 9, 1, 2, 13, 12, 10]",44,0.504044771194458
100,0.9,0.2,500,7,0.4,"[3, 6, 5, 14, 0, 2, 1, 9, 12, 13, 10, 16, 11, 8, 7, 15, 4]",57,0.5113687515258789
100,0.9,0.2,500,7,0.4,"[12, 1, 10, 8, 7, 16, 3, 4, 14, 5, 6, 15, 11, 0, 2, 13, 9]",39,0.5040426254272461
